borough,abbreviation,popn,total,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Barking & Dagenham,Bar,"201,979",541,150,111,117,113,113,132,131,121,146,131,65,50
Barnet,Brn,"379,691",785,206,200,224,199,219,247,207,180,233,205,95,100
Bexley,Bxl,"242,142",416,90,87,86,84,98,98,115,84,116,104,68,59
Brent,Brt,"324,012",959,220,196,215,202,248,230,261,230,244,235,132,113
Bromley,Brm,"324,857",605,137,149,142,129,168,144,170,143,145,153,77,89
Camden,Cmd,"241,059",1828,259,270,246,279,296,294,271,287,342,336,220,212
City,Cty,"8,760",2338,360,350,387,413,498,446,533,487,470,454,339,278
Croydon,Crd,"379,031",944,216,197,183,194,238,228,230,214,229,234,128,143
Ealing,Elg,"343,059",1077,212,211,242,271,272,261,264,239,275,222,145,116
Enfield,Enf,"328,433",755,161,168,173,152,207,145,187,153,198,153,89,91
Greenwich,Grn,"274,803",882,128,171,177,157,185,178,230,192,199,221,158,140
Hackney,Hck,"269,009",2540,268,284,342,377,381,470,433,417,404,408,288,247
Hammersmith & Fulham,Hms,"179,410",1558,216,204,206,244,285,337,313,285,278,269,181,161
Haringey,Hgy,"272,864",1242,193,206,244,247,266,241,291,261,263,265,158,163
Harrow,Hrw,"247,130",388,100,94,80,85,119,103,118,88,101,101,63,51
Havering,Hvg,"249,085",500,148,144,110,115,136,128,112,122,120,140,75,80
Hendon,Hdn,"297,735",95,31,18,18,24,11,34,38,23,25,20,16,12
Hounslow,Hns,"268,770",738,137,137,136,153,163,138,160,152,195,208,121,107
Islington,Isl,"227,692",1102,185,192,162,187,220,191,219,235,219,239,104,104
Kensington & Chelsea,Kns,"157,711",1830,289,278,291,229,262,287,327,268,305,324,226,204
Kingston upon Thames,Kng,"173,525",966,108,143,148,167,186,209,191,183,184,174,125,112
Lambeth,Lam,"324,431",511,90,94,89,87,94,93,88,105,115,119,46,59
Lewisham,Lsh,"297,325",1959,326,310,354,318,396,391,438,402,424,453,287,277
Merton,Mrt,"204,565",941,179,207,207,223,223,234,224,221,206,246,161,170
Newham,Nwm,"332,817",721,141,145,134,148,142,118,162,126,144,136,106,71
Redbridge,Rdb,"296,793",1321,234,224,222,221,250,217,250,254,248,293,190,194
Richmond upon Thames,Rch,"194,730",642,140,152,123,135,116,134,164,136,159,138,89,71
Southwark,Swr,"308,901",1197,87,113,108,136,201,177,189,190,194,154,120,102
Sutton,Stn,"200,145",2287,291,294,342,339,401,374,376,398,430,411,286,252
Tower Hamlets,Tow,"295,236",396,85,88,93,91,86,105,69,61,84,92,50,40
Waltham Forest,Wth,"271,170",2102,289,279,310,367,386,370,468,430,403,468,321,205
Wandsworth,Wns,"314,544",908,162,137,171,143,197,185,162,165,198,188,123,95
Westminster,Wst,"242,299",1591,266,255,220,244,294,287,290,315,321,347,216,197
