burrough	abbreviation	data	colour	bar1	bar2
Enfield	Enf	13	#84bbbe	13	64
Harrow	Hrw	10	#53a1a5	14	34
Barnet	Brn	6	#53a1a5	13	23
Haringey	Hgy	23	#d9ebed	16	15
Waltham Forest	Wth	14	#d9ebed	15	46
Hendon	Hdn	15	#b4d6d8	35	32
Ealing	Elg	14	#84bbbe	23	91
Brent	Brt	16	#53a1a5	15	45
Camden	Cmd	32	#d9ebed	35	72
Islington	Isl	46	#d9ebed	23	32
Hackney	Hck	32	#d9ebed	16	21
Redbridge	Rdb	20	#53a1a5	23	35
Havering	Hvg	17	#53a1a5	15	15
Hounslow	Hns	16	#d9ebed	46	46
Hammersmith & Fulham	Hms	16	#d9ebed	32	32
Kensington & Chelsea	Kns	17	#53a1a5	21	21
Westminster	Wst	25	#53a1a5	35	35
City	Cty	35	#cccccc	23	23
Tower Hamlets	Tow	43	#d9ebed	15	15
Newham	Nwm	32	#d9ebed	43	43
Barking & Dagenham	Bar	15	#d9ebed	44	15
Richmond upon Thames	Rch	43	#53a1a5	45	46
Wandsworth	Wns	44	#53a1a5	56	32
Lambeth	Lam	32	#b4d6d8	15	44
Southwark	Swr	32	#84bbbe	46	45
Lewisham	Lsh	21	#53a1a5	32	21
Greenwich	Grn	22	#d9ebed	44	35
Bexley	Bxl	31	#53a1a5	45	15
Kingston upon Thames	Kng	21	#d9ebed	23	23
Merton	Mrt	18	#d9ebed	15	15
Croydon	Crd	14	#53a1a5	23	43
Bromley	Brm	12	#84bbbe	15	21
Sutton	Stn	8	#53a1a5	11	24
